AM,Strength 1,Strength 2,Strength 3,Strength 4,Strength 5,Core/Key
0,Arranger,Restorative,Positivity,Relator,Strategic,Manager
1,Analytical,Restorative,Learner,Input,Strategic,Manager
2,Competitor,Significance,Futuristic,Restorative,Achiever,Core
3,Activator,Achiever,Focus,Competitor,Positivity,Manager
4,Woo,Communicator,Achiever,Competitor,Relator,Core
5,Learner,Input,Achiever,Ideation,Adaptability,Core
6,Harmony,Includer,Positivity,Woo,Adaptability,Core
7,Intellection,Deliberative,Harmony,Adaptability,Restorative,Core
8,Discipline,Activator,Arranger,Focus,Achiever,Core
9,Arranger,Belief,Competitor,Positivity,Harmony,Core
10,Analytical,Empathy,Adaptability,Includer,Ideation,Core
11,Discipline,Consistency,Restorative,Achiever,Responsibility,Core
12,,,,,,Core
13,,,,,,Core
14,Positivity,Includer,Achiever,Developer,Learner,Key
15,,,,,,Key
16,,,,,,Key
17,,,,,,Key